resultId,raceId,driverId,grid,statusId,error_catagory,circuitId,turns,race_laps,full_throttle_percentage,driver_error_rate,constructor_error_rate,circuit_error_rate,label
1008,65,37,4,1,Finished,11,14,70,0.5,0.022727273,0.155893536,0.043046358,1
1009,65,2,10,1,Finished,11,14,70,0.5,0.016949153,0.1,0.043046358,1
1010,65,22,3,1,Finished,11,14,70,0.5,0.006896552,0.141509434,0.043046358,1
1011,65,14,12,11,Finished,11,14,70,0.5,0.011111111,0.130612245,0.043046358,1
1012,65,23,6,11,Finished,11,14,70,0.5,0.046153846,0.146226415,0.043046358,1
1013,65,13,2,11,Finished,11,14,70,0.5,0.019685039,0.072243346,0.043046358,1
1014,65,30,11,49,Constructor,11,14,70,0.5,0.008849558,0.072243346,0.043046358,1
1015,65,33,16,13,Finished,11,14,70,0.5,0.054054054,0.214285714,0.043046358,1
1016,65,27,22,13,Finished,11,14,70,0.5,0.065217391,0.214285714,0.043046358,1
1017,65,26,20,14,Finished,11,14,70,0.5,0.071428571,0.181415929,0.043046358,0
1018,65,15,8,5,Constructor,11,14,70,0.5,0.013986014,0.146226415,0.043046358,0
1019,65,11,19,15,Finished,11,14,70,0.5,0.082191781,0.282051282,0.043046358,0
1020,65,4,15,30,Constructor,11,14,70,0.5,0.011538462,0.137096774,0.043046358,0
1021,65,8,1,4,Track,11,14,70,0.5,0.00896861,0.155893536,0.043046358,0
1022,65,24,17,4,Track,11,14,70,0.5,0.049382716,0.181415929,0.043046358,0
1023,65,3,18,10,Constructor,11,14,70,0.5,0.004854369,0.131428571,0.043046358,0
1024,65,21,7,20,Driver,11,14,70,0.5,0.056074766,0.137096774,0.043046358,0
1025,65,32,13,20,Driver,11,14,70,0.5,0.039215686,0.130612245,0.043046358,0
1026,65,17,5,3,Track,11,14,70,0.5,0.010869565,0.131428571,0.043046358,0
1027,65,29,21,5,Constructor,11,14,70,0.5,0.047619048,0.282051282,0.043046358,0
1028,65,9,9,2,Team,11,14,70,0.5,0.026315789,0.1,0.043046358,0
1029,66,13,1,1,Finished,5,14,58,0.69,0.019685039,0.072243346,0.032894737,1
1030,66,4,3,1,Finished,5,14,58,0.69,0.011538462,0.137096774,0.032894737,1
1031,66,30,2,1,Finished,5,14,58,0.69,0.008849558,0.072243346,0.032894737,1
1032,66,18,6,1,Finished,5,14,58,0.69,0.020661157,0.141509434,0.032894737,1
1033,66,37,11,1,Finished,5,14,58,0.69,0.022727273,0.155893536,0.032894737,1
1034,66,21,4,1,Finished,5,14,58,0.69,0.056074766,0.137096774,0.032894737,1
1035,66,23,15,1,Finished,5,14,58,0.69,0.046153846,0.146226415,0.032894737,1
1036,66,22,13,1,Finished,5,14,58,0.69,0.006896552,0.141509434,0.032894737,1
1037,66,15,12,11,Finished,5,14,58,0.69,0.013986014,0.146226415,0.032894737,1
1038,66,17,9,11,Finished,5,14,58,0.69,0.010869565,0.131428571,0.032894737,1
1039,66,32,10,11,Finished,5,14,58,0.69,0.039215686,0.130612245,0.032894737,0
1040,66,9,8,11,Finished,5,14,58,0.69,0.026315789,0.1,0.032894737,0
1041,66,26,17,11,Finished,5,14,58,0.69,0.071428571,0.181415929,0.032894737,0
1042,66,2,5,12,Finished,5,14,58,0.69,0.016949153,0.1,0.032894737,0
1043,66,14,16,6,Constructor,5,14,58,0.69,0.011111111,0.130612245,0.032894737,0
1044,66,27,22,20,Driver,5,14,58,0.69,0.065217391,0.214285714,0.032894737,0
1045,66,11,21,50,Finished,5,14,58,0.69,0.082191781,0.282051282,0.032894737,0
1046,66,3,14,47,Constructor,5,14,58,0.69,0.004854369,0.131428571,0.032894737,0
1047,66,29,20,20,Driver,5,14,58,0.69,0.047619048,0.282051282,0.032894737,0
1048,66,24,18,20,Driver,5,14,58,0.69,0.049382716,0.181415929,0.032894737,0
1049,66,8,7,4,Track,5,14,58,0.69,0.00896861,0.155893536,0.032894737,0
1050,66,33,19,4,Track,5,14,58,0.69,0.054054054,0.214285714,0.032894737,0
1051,67,30,2,1,Finished,14,11,53,0.84,0.008849558,0.072243346,0.043046358,1
1052,67,8,1,1,Finished,14,11,53,0.84,0.00896861,0.155893536,0.043046358,1
1053,67,9,6,1,Finished,14,11,53,0.84,0.026315789,0.1,0.043046358,1
1054,67,21,9,1,Finished,14,11,53,0.84,0.056074766,0.137096774,0.043046358,1
1055,67,18,5,1,Finished,14,11,53,0.84,0.020661157,0.141509434,0.043046358,1
1056,67,22,8,1,Finished,14,11,53,0.84,0.006896552,0.141509434,0.043046358,1
1057,67,15,11,1,Finished,14,11,53,0.84,0.013986014,0.146226415,0.043046358,1
1058,67,2,3,1,Finished,14,11,53,0.84,0.016949153,0.1,0.043046358,1
1059,67,13,4,1,Finished,14,11,53,0.84,0.019685039,0.072243346,0.043046358,1
1060,67,17,19,1,Finished,14,11,53,0.84,0.010869565,0.131428571,0.043046358,1
1061,67,32,16,11,Finished,14,11,53,0.84,0.039215686,0.130612245,0.043046358,0
1062,67,14,14,11,Finished,14,11,53,0.84,0.011111111,0.130612245,0.043046358,0
1063,67,26,15,11,Finished,14,11,53,0.84,0.071428571,0.181415929,0.043046358,0
1064,67,24,17,11,Finished,14,11,53,0.84,0.049382716,0.181415929,0.043046358,0
1065,67,23,13,11,Finished,14,11,53,0.84,0.046153846,0.146226415,0.043046358,0
1066,67,11,21,12,Finished,14,11,53,0.84,0.082191781,0.282051282,0.043046358,0
1067,67,27,18,12,Finished,14,11,53,0.84,0.065217391,0.25,0.043046358,0
1068,67,33,20,23,Constructor,14,11,53,0.84,0.054054054,0.25,0.043046358,0
1069,67,4,10,5,Constructor,14,11,53,0.84,0.011538462,0.137096774,0.043046358,0
1070,67,37,7,5,Constructor,14,11,53,0.84,0.022727273,0.155893536,0.043046358,0
1071,67,29,22,9,Constructor,14,11,53,0.84,0.047619048,0.282051282,0.043046358,0
1072,67,3,12,30,Constructor,14,11,53,0.84,0.004854369,0.131428571,0.043046358,0
1073,68,30,6,1,Finished,17,16,56,0.54,0.008849558,0.072243346,0.046357616,1
1074,68,4,1,1,Finished,17,16,56,0.54,0.011538462,0.137096774,0.046357616,1
1075,68,21,2,1,Finished,17,16,56,0.54,0.056074766,0.137096774,0.046357616,1
1076,68,18,4,1,Finished,17,16,56,0.54,0.020661157,0.141509434,0.046357616,1
1077,68,37,7,1,Finished,17,16,56,0.54,0.022727273,0.155893536,0.046357616,1
1078,68,22,3,1,Finished,17,16,56,0.54,0.006896552,0.141509434,0.046357616,1
1079,68,2,8,1,Finished,17,16,56,0.54,0.016949153,0.1,0.046357616,1
1080,68,17,14,1,Finished,17,16,56,0.54,0.010869565,0.131428571,0.046357616,1
1081,68,14,12,1,Finished,17,16,56,0.54,0.011111111,0.130612245,0.046357616,1
1082,68,24,13,11,Finished,17,16,56,0.54,0.049382716,0.181415929,0.046357616,1
1083,68,3,15,11,Finished,17,16,56,0.54,0.004854369,0.131428571,0.046357616,0
1084,68,38,10,11,Finished,17,16,56,0.54,0.090909091,0.130612245,0.046357616,0
1085,68,9,9,11,Finished,17,16,56,0.54,0.026315789,0.1,0.046357616,0
1086,68,26,11,11,Finished,17,16,56,0.54,0.071428571,0.181415929,0.046357616,0
1087,68,27,22,13,Finished,17,16,56,0.54,0.065217391,0.25,0.046357616,0
1088,68,29,19,14,Finished,17,16,56,0.54,0.047619048,0.282051282,0.046357616,0
1089,68,23,16,51,Constructor,17,16,56,0.54,0.046153846,0.146226415,0.046357616,0
1090,68,13,20,4,Track,17,16,56,0.54,0.019685039,0.072243346,0.046357616,0
1091,68,15,17,63,Constructor,17,16,56,0.54,0.013986014,0.146226415,0.046357616,0
1092,68,33,18,20,Driver,17,16,56,0.54,0.054054054,0.25,0.046357616,0
1093,68,8,5,37,Constructor,17,16,56,0.54,0.00896861,0.155893536,0.046357616,0
1094,68,11,21,2,Team,17,16,56,0.54,0.082191781,0.282051282,0.046357616,0
1095,69,4,5,1,Finished,22,18,53,0.66,0.011538462,0.137096774,0.073359073,1
1096,69,13,1,1,Finished,22,18,53,0.66,0.019685039,0.072243346,0.073359073,1
1097,69,21,6,1,Finished,22,18,53,0.66,0.056074766,0.137096774,0.073359073,1
1098,69,18,7,1,Finished,22,18,53,0.66,0.020661157,0.141509434,0.073359073,1
1099,69,8,11,1,Finished,22,18,53,0.66,0.00896861,0.155893536,0.073359073,1
1100,69,15,4,1,Finished,22,18,53,0.66,0.013986014,0.146226415,0.073359073,1
1101,69,23,3,1,Finished,22,18,53,0.66,0.046153846,0.146226415,0.073359073,1
1102,69,2,9,1,Finished,22,18,53,0.66,0.016949153,0.1,0.073359073,1
1103,69,9,12,1,Finished,22,18,53,0.66,0.026315789,0.1,0.073359073,1
1104,69,3,10,11,Finished,22,18,53,0.66,0.004854369,0.131428571,0.073359073,1
1105,69,37,13,11,Finished,22,18,53,0.66,0.022727273,0.155893536,0.073359073,0
1106,69,22,8,11,Finished,22,18,53,0.66,0.006896552,0.141509434,0.073359073,0
1107,69,38,18,11,Finished,22,18,53,0.66,0.090909091,0.130612245,0.073359073,0
1108,69,24,15,11,Finished,22,18,53,0.66,0.049382716,0.181415929,0.073359073,0
1109,69,11,20,11,Finished,22,18,53,0.66,0.082191781,0.282051282,0.073359073,0
1110,69,33,21,12,Finished,22,18,53,0.66,0.054054054,0.25,0.073359073,0
1111,69,29,22,13,Finished,22,18,53,0.66,0.047619048,0.282051282,0.073359073,0
1112,69,26,19,38,Team,22,18,53,0.66,0.071428571,0.181415929,0.073359073,0
1113,69,17,14,3,Track,22,18,53,0.66,0.010869565,0.131428571,0.073359073,0
1114,69,30,2,5,Constructor,22,18,53,0.66,0.008849558,0.072243346,0.073359073,0
1115,69,14,17,6,Constructor,22,18,53,0.66,0.011111111,0.130612245,0.073359073,0
1116,69,27,16,30,Constructor,22,18,53,0.66,0.065217391,0.25,0.073359073,0
1117,70,13,1,1,Finished,18,15,71,0.5,0.019685039,0.072243346,0.097643098,1
1118,70,4,4,1,Finished,18,15,71,0.5,0.011538462,0.137096774,0.097643098,1
1119,70,18,14,1,Finished,18,15,71,0.5,0.020661157,0.141509434,0.097643098,1
1120,70,30,10,1,Finished,18,15,71,0.5,0.008849558,0.072243346,0.097643098,1
1121,70,8,2,1,Finished,18,15,71,0.5,0.00896861,0.155893536,0.097643098,1
1122,70,21,6,1,Finished,18,15,71,0.5,0.056074766,0.137096774,0.097643098,1
1123,70,22,5,1,Finished,18,15,71,0.5,0.006896552,0.141509434,0.097643098,1
1124,70,37,12,1,Finished,18,15,71,0.5,0.022727273,0.155893536,0.097643098,1
1125,70,9,9,1,Finished,18,15,71,0.5,0.026315789,0.1,0.097643098,1
1126,70,11,19,11,Finished,18,15,71,0.5,0.082191781,0.282051282,0.097643098,1
1127,70,26,16,11,Finished,18,15,71,0.5,0.071428571,0.181415929,0.097643098,0
1128,70,38,22,11,Finished,18,15,71,0.5,0.090909091,0.130612245,0.097643098,0
1129,70,24,15,11,Finished,18,15,71,0.5,0.049382716,0.181415929,0.097643098,0
1130,70,27,17,11,Finished,18,15,71,0.5,0.065217391,0.25,0.097643098,0
1131,70,33,21,12,Finished,18,15,71,0.5,0.054054054,0.25,0.097643098,0
1132,70,29,20,12,Finished,18,15,71,0.5,0.047619048,0.282051282,0.097643098,0
1133,70,2,8,3,Track,18,15,71,0.5,0.016949153,0.1,0.097643098,0
1134,70,14,18,6,Constructor,18,15,71,0.5,0.011111111,0.130612245,0.097643098,0
1135,70,15,3,22,Constructor,18,15,71,0.5,0.013986014,0.146226415,0.097643098,0
1136,70,23,7,22,Constructor,18,15,71,0.5,0.046153846,0.146226415,0.097643098,0
1137,70,17,11,4,Track,18,15,71,0.5,0.010869565,0.131428571,0.097643098,0
1138,70,3,13,4,Track,18,15,71,0.5,0.004854369,0.131428571,0.097643098,0
1139,71,21,1,1,Finished,1,16,58,0.77,0.056074766,0.137096774,0.126245847,1
1140,71,22,11,1,Finished,1,16,58,0.77,0.006896552,0.072243346,0.126245847,1
1141,71,4,13,1,Finished,1,16,58,0.77,0.011538462,0.137096774,0.126245847,1
1142,71,14,5,1,Finished,1,16,58,0.77,0.011111111,0.130612245,0.126245847,1
1143,71,17,3,1,Finished,1,16,58,0.77,0.010869565,0.131428571,0.126245847,1
1144,71,31,9,1,Finished,1,16,58,0.77,0.111111111,0.155893536,0.126245847,1
1145,71,32,6,1,Finished,1,16,58,0.77,0.039215686,0.130612245,0.126245847,1
1146,71,8,10,1,Finished,1,16,58,0.77,0.00896861,0.155893536,0.126245847,1
1147,71,15,2,1,Finished,1,16,58,0.77,0.013986014,0.146226415,0.126245847,1
1148,71,13,18,1,Finished,1,16,58,0.77,0.019685039,0.14025974,0.126245847,1
1149,71,18,8,11,Finished,1,16,58,0.77,0.020661157,0.257142857,0.126245847,0
1150,71,23,15,11,Finished,1,16,58,0.77,0.046153846,0.146226415,0.126245847,0
1151,71,35,4,11,Finished,1,16,58,0.77,0.058823529,0.14025974,0.126245847,0
1152,71,11,20,12,Finished,1,16,58,0.77,0.082191781,0.257142857,0.126245847,0
1153,71,39,12,12,Finished,1,16,58,0.77,0.0625,0.216216216,0.126245847,0
1154,71,33,14,12,Finished,1,16,58,0.77,0.054054054,0.216216216,0.126245847,0
1155,71,40,16,14,Finished,1,16,58,0.77,0.181818182,0.273972603,0.126245847,0
1156,71,30,19,3,Track,1,16,58,0.77,0.008849558,0.072243346,0.126245847,0
1157,71,2,7,3,Track,1,16,58,0.77,0.016949153,0.131428571,0.126245847,0
1158,71,27,17,6,Constructor,1,16,58,0.77,0.065217391,0.273972603,0.126245847,0
1159,72,4,1,1,Finished,2,15,56,0.45,0.011538462,0.137096774,0.036184211,1
1160,72,15,2,1,Finished,2,15,56,0.45,0.013986014,0.146226415,0.036184211,1
1161,72,2,10,1,Finished,2,15,56,0.45,0.016949153,0.131428571,0.036184211,1
1162,72,31,11,1,Finished,2,15,56,0.45,0.111111111,0.155893536,0.036184211,1
1163,72,23,5,1,Finished,2,15,56,0.45,0.046153846,0.146226415,0.036184211,1
1164,72,14,8,1,Finished,2,15,56,0.45,0.011111111,0.130612245,0.036184211,1
1165,72,30,13,1,Finished,2,15,56,0.45,0.008849558,0.072243346,0.036184211,1
1166,72,32,7,1,Finished,2,15,56,0.45,0.039215686,0.130612245,0.036184211,1
1167,72,8,6,1,Finished,2,15,56,0.45,0.00896861,0.155893536,0.036184211,1
1168,72,13,14,11,Finished,2,15,56,0.45,0.019685039,0.14025974,0.036184211,1
1169,72,39,17,12,Finished,2,15,56,0.45,0.0625,0.216216216,0.036184211,0
1170,72,33,18,13,Finished,2,15,56,0.45,0.054054054,0.216216216,0.036184211,0
1171,72,27,19,14,Finished,2,15,56,0.45,0.065217391,0.273972603,0.036184211,0
1172,72,22,12,27,Constructor,2,15,56,0.45,0.006896552,0.072243346,0.036184211,0
1173,72,21,3,4,Track,2,15,56,0.45,0.056074766,0.137096774,0.036184211,0
1174,72,17,4,4,Track,2,15,56,0.45,0.010869565,0.131428571,0.036184211,0
1175,72,35,16,20,Driver,2,15,56,0.45,0.058823529,0.14025974,0.036184211,0
1176,72,18,9,5,Constructor,2,15,56,0.45,0.020661157,0.257142857,0.036184211,0
1178,72,40,20,20,Driver,2,15,56,0.45,0.181818182,0.273972603,0.036184211,0
1179,73,4,1,1,Finished,3,15,57,0.72,0.011538462,0.137096774,0.028571429,1
1180,73,15,3,1,Finished,3,15,57,0.72,0.013986014,0.146226415,0.028571429,1
1181,73,8,9,1,Finished,3,15,57,0.72,0.00896861,0.155893536,0.028571429,1
1182,73,23,6,1,Finished,3,15,57,0.72,0.046153846,0.146226415,0.028571429,1
1183,73,37,8,1,Finished,3,15,57,0.72,0.022727273,0.155893536,0.028571429,1
1184,73,17,5,1,Finished,3,15,57,0.72,0.010869565,0.131428571,0.028571429,1
1185,73,13,12,11,Finished,3,15,57,0.72,0.019685039,0.14025974,0.028571429,1
1186,73,14,14,11,Finished,3,15,57,0.72,0.011111111,0.130612245,0.028571429,1
1187,73,22,20,11,Finished,3,15,57,0.72,0.006896552,0.072243346,0.028571429,1
1188,73,33,16,12,Finished,3,15,57,0.72,0.054054054,0.216216216,0.028571429,1
1189,73,35,15,22,Constructor,3,15,57,0.72,0.058823529,0.14025974,0.028571429,0
1190,73,40,19,13,Finished,3,15,57,0.72,0.181818182,0.273972603,0.028571429,0
1191,73,27,18,14,Finished,3,15,57,0.72,0.065217391,0.273972603,0.028571429,0
1192,73,18,11,8,Constructor,3,15,57,0.72,0.020661157,0.257142857,0.028571429,0
1193,73,11,13,23,Constructor,3,15,57,0.72,0.082191781,0.257142857,0.028571429,0
1194,73,2,4,5,Constructor,3,15,57,0.72,0.016949153,0.131428571,0.028571429,0
1195,73,30,2,9,Constructor,3,15,57,0.72,0.008849558,0.072243346,0.028571429,0
1196,73,21,10,5,Constructor,3,15,57,0.72,0.056074766,0.137096774,0.028571429,0
1197,73,39,17,10,Constructor,3,15,57,0.72,0.0625,0.216216216,0.028571429,0
1198,73,32,7,10,Constructor,3,15,57,0.72,0.039215686,0.130612245,0.028571429,0
1199,74,4,2,1,Finished,21,21,60,0.59,0.011538462,0.137096774,0.048387097,1
1200,74,30,13,1,Finished,21,21,60,0.59,0.008849558,0.072243346,0.048387097,1
1202,74,35,11,1,Finished,21,21,60,0.59,0.058823529,0.14025974,0.048387097,1
1203,74,15,5,1,Finished,21,21,60,0.59,0.013986014,0.146226415,0.048387097,1
1204,74,2,8,1,Finished,21,21,60,0.59,0.016949153,0.131428571,0.048387097,1
1205,74,17,4,1,Finished,21,21,60,0.59,0.010869565,0.131428571,0.048387097,1
1206,74,24,15,1,Finished,21,21,60,0.59,0.049382716,0.130612245,0.048387097,1
1207,74,23,10,1,Finished,21,21,60,0.59,0.046153846,0.146226415,0.048387097,1
1208,74,13,18,11,Finished,21,21,60,0.59,0.019685039,0.14025974,0.048387097,1
1209,74,14,14,11,Finished,21,21,60,0.59,0.011111111,0.130612245,0.048387097,0
1210,74,39,16,11,Finished,21,21,60,0.59,0.0625,0.216216216,0.048387097,0
1211,74,33,17,12,Finished,21,21,60,0.59,0.054054054,0.216216216,0.048387097,0
1212,74,27,20,9,Constructor,21,21,60,0.59,0.065217391,0.273972603,0.048387097,0
1213,74,22,9,10,Constructor,21,21,60,0.59,0.006896552,0.072243346,0.048387097,0
1214,74,8,1,30,Constructor,21,21,60,0.59,0.00896861,0.155893536,0.048387097,0
1215,74,40,19,8,Constructor,21,21,60,0.59,0.181818182,0.273972603,0.048387097,0
1216,74,21,12,3,Track,21,21,60,0.59,0.056074766,0.137096774,0.048387097,0
1217,74,18,3,2,Team,21,21,60,0.59,0.020661157,0.257142857,0.048387097,0
1218,74,11,6,2,Team,21,21,60,0.59,0.082191781,0.257142857,0.048387097,0
1219,75,8,1,1,Finished,4,16,66,0.72,0.00896861,0.155893536,0.069536424,1
1220,75,4,3,1,Finished,4,16,66,0.72,0.011538462,0.137096774,0.069536424,1
1221,75,15,5,1,Finished,4,16,66,0.72,0.013986014,0.146226415,0.069536424,1
1222,75,23,4,1,Finished,4,16,66,0.72,0.046153846,0.146226415,0.069536424,1
1223,75,21,6,1,Finished,4,16,66,0.72,0.056074766,0.137096774,0.069536424,1
1224,75,17,2,1,Finished,4,16,66,0.72,0.010869565,0.131428571,0.069536424,1
1225,75,31,7,11,Finished,4,16,66,0.72,0.111111111,0.155893536,0.069536424,1
1226,75,14,9,11,Finished,4,16,66,0.72,0.011111111,0.130612245,0.069536424,1
1227,75,22,16,11,Finished,4,16,66,0.72,0.006896552,0.072243346,0.069536424,1
1228,75,2,17,11,Finished,4,16,66,0.72,0.016949153,0.131428571,0.069536424,1
1229,75,13,10,46,Constructor,4,16,66,0.72,0.019685039,0.14025974,0.069536424,0
1230,75,33,18,13,Finished,4,16,66,0.72,0.054054054,0.216216216,0.069536424,0
1231,75,39,13,13,Finished,4,16,66,0.72,0.0625,0.216216216,0.069536424,0
1232,75,35,12,5,Constructor,4,16,66,0.72,0.058823529,0.14025974,0.069536424,0
1233,75,30,8,29,Constructor,4,16,66,0.72,0.008849558,0.072243346,0.069536424,0
1234,75,27,14,6,Constructor,4,16,66,0.72,0.065217391,0.273972603,0.069536424,0
1235,75,40,15,20,Driver,4,16,66,0.72,0.181818182,0.273972603,0.069536424,0
1236,75,24,11,20,Driver,4,16,66,0.72,0.049382716,0.130612245,0.069536424,0
1237,76,8,1,1,Finished,6,19,78,0.34,0.00896861,0.155893536,0.160535117,1
1238,76,2,6,1,Finished,6,19,78,0.34,0.016949153,0.131428571,0.160535117,1
1239,76,17,3,1,Finished,6,19,78,0.34,0.010869565,0.131428571,0.160535117,1
1240,76,4,2,1,Finished,6,19,78,0.34,0.011538462,0.137096774,0.160535117,1
1241,76,31,16,1,Finished,6,19,78,0.34,0.111111111,0.155893536,0.160535117,1
1242,76,23,18,1,Finished,6,19,78,0.34,0.046153846,0.146226415,0.160535117,1
1243,76,30,8,1,Finished,6,19,78,0.34,0.008849558,0.072243346,0.160535117,1
1244,76,22,10,1,Finished,6,19,78,0.34,0.006896552,0.072243346,0.160535117,1
1245,76,13,11,11,Finished,6,19,78,0.34,0.019685039,0.14025974,0.160535117,1
1246,76,15,5,11,Finished,6,19,78,0.34,0.013986014,0.146226415,0.160535117,1
1247,76,35,9,11,Finished,6,19,78,0.34,0.058823529,0.14025974,0.160535117,0
1248,76,21,4,11,Finished,6,19,78,0.34,0.056074766,0.137096774,0.160535117,0
1249,76,33,15,13,Finished,6,19,78,0.34,0.054054054,0.216216216,0.160535117,0
1250,76,27,14,15,Finished,6,19,78,0.34,0.065217391,0.273972603,0.160535117,0
1251,76,24,12,3,Track,6,19,78,0.34,0.049382716,0.130612245,0.160535117,0
1252,76,40,13,3,Track,6,19,78,0.34,0.181818182,0.273972603,0.160535117,0
1253,76,14,7,3,Track,6,19,78,0.34,0.011111111,0.130612245,0.160535117,0
1254,76,39,17,9,Constructor,6,19,78,0.34,0.0625,0.216216216,0.160535117,0
1255,77,4,6,1,Finished,20,15,60,0.7,0.011538462,0.137096774,0.053333333,1
1256,77,2,1,1,Finished,20,15,60,0.7,0.016949153,0.131428571,0.053333333,1
1257,77,22,7,1,Finished,20,15,60,0.7,0.006896552,0.072243346,0.053333333,1
1258,77,14,12,1,Finished,20,15,60,0.7,0.011111111,0.130612245,0.053333333,1
1259,77,30,10,1,Finished,20,15,60,0.7,0.008849558,0.072243346,0.053333333,1
1260,77,21,9,1,Finished,20,15,60,0.7,0.056074766,0.137096774,0.053333333,1
1261,77,31,5,1,Finished,20,15,60,0.7,0.111111111,0.155893536,0.053333333,1
1262,77,15,4,1,Finished,20,15,60,0.7,0.013986014,0.146226415,0.053333333,1
1263,77,24,14,1,Finished,20,15,60,0.7,0.049382716,0.130612245,0.053333333,1
1264,77,18,13,1,Finished,20,15,60,0.7,0.020661157,0.257142857,0.053333333,1
1265,77,8,2,3,Track,20,15,60,0.7,0.00896861,0.155893536,0.053333333,0
1266,77,11,16,11,Finished,20,15,60,0.7,0.082191781,0.257142857,0.053333333,0
1267,77,35,15,11,Finished,20,15,60,0.7,0.058823529,0.14025974,0.053333333,0
1268,77,13,11,11,Finished,20,15,60,0.7,0.019685039,0.14025974,0.053333333,0
1269,77,33,17,11,Finished,20,15,60,0.7,0.054054054,0.216216216,0.053333333,0
1270,77,39,19,11,Finished,20,15,60,0.7,0.0625,0.216216216,0.053333333,0
1271,77,27,20,12,Finished,20,15,60,0.7,0.065217391,0.273972603,0.053333333,0
1272,77,40,18,13,Finished,20,15,60,0.7,0.181818182,0.273972603,0.053333333,0
1273,77,23,8,20,Driver,20,15,60,0.7,0.046153846,0.146226415,0.053333333,0
1274,77,17,3,3,Track,20,15,60,0.7,0.010869565,0.131428571,0.053333333,0
1275,78,8,7,1,Finished,7,14,70,0.76,0.00896861,0.155893536,0.106382979,1
1276,78,30,2,1,Finished,7,14,70,0.76,0.008849558,0.072243346,0.106382979,1
1277,78,22,20,1,Finished,7,14,70,0.76,0.006896552,0.072243346,0.106382979,1
1278,78,13,11,1,Finished,7,14,70,0.76,0.019685039,0.14025974,0.106382979,1
1279,78,17,14,1,Finished,7,14,70,0.76,0.010869565,0.131428571,0.106382979,1
1280,78,23,10,11,Finished,7,14,70,0.76,0.046153846,0.146226415,0.106382979,1
1281,78,14,12,11,Finished,7,14,70,0.76,0.011111111,0.130612245,0.106382979,1
1282,78,32,16,11,Finished,7,14,70,0.76,0.039215686,0.130612245,0.106382979,1
1283,78,35,8,11,Finished,7,14,70,0.76,0.058823529,0.14025974,0.106382979,1
1284,78,33,18,13,Finished,7,14,70,0.76,0.054054054,0.216216216,0.106382979,1
1285,78,27,15,13,Finished,7,14,70,0.76,0.065217391,0.273972603,0.106382979,0
1286,78,15,9,23,Constructor,7,14,70,0.76,0.013986014,0.146226415,0.106382979,0
1287,78,18,1,3,Track,7,14,70,0.76,0.020661157,0.257142857,0.106382979,0
1288,78,2,13,5,Constructor,7,14,70,0.76,0.016949153,0.131428571,0.106382979,0
1289,78,11,6,23,Constructor,7,14,70,0.76,0.082191781,0.257142857,0.106382979,0
1290,78,40,19,9,Constructor,7,14,70,0.76,0.181818182,0.273972603,0.106382979,0
1291,78,4,3,22,Constructor,7,14,70,0.76,0.011538462,0.137096774,0.106382979,0
1292,78,21,4,9,Constructor,7,14,70,0.76,0.056074766,0.137096774,0.106382979,0
1293,78,39,17,22,Constructor,7,14,70,0.76,0.0625,0.216216216,0.106382979,0
1294,78,31,5,2,Team,7,14,70,0.76,0.111111111,0.155893536,0.106382979,0
