constructorId,grid,turns,lap_length,race_laps,race_distance,max_speed,drs_zone,full_throttle_percentage,longest_flatout_section,driverId,constructor_error_rate,circuit_error_rate,label
1,5,18,5.807,53,307.471,328,1,0.66,994,18,0.155893536,0.073359073,1
1,8,18,5.807,53,307.471,328,1,0.66,994,1,0.155893536,0.073359073,1
131,10,18,5.807,53,307.471,328,1,0.66,994,30,0.073717949,0.073359073,1
15,14,18,5.807,53,307.471,328,1,0.66,994,155,0.14025974,0.073359073,1
15,11,18,5.807,53,307.471,328,1,0.66,994,2,0.14025974,0.073359073,1
3,7,18,5.807,53,307.471,328,1,0.66,994,22,0.131428571,0.073359073,1
5,18,18,5.807,53,307.471,328,1,0.66,994,67,0.181415929,0.073359073,1
205,20,18,5.807,53,307.471,328,1,0.66,994,5,0.289473684,0.073359073,0
205,19,18,5.807,53,307.471,328,1,0.66,994,15,0.289473684,0.073359073,0
166,22,18,5.807,53,307.471,328,1,0.66,994,10,0.25,0.073359073,0
164,24,18,5.807,53,307.471,328,1,0.66,994,29,0.224137931,0.073359073,0
131,6,18,5.807,53,307.471,328,1,0.66,994,3,0.073717949,0.073359073,0
10,15,18,5.807,53,307.471,328,1,0.66,994,16,0.086614173,0.073359073,0
4,3,18,5.807,53,307.471,328,1,0.66,994,9,0.137096774,0.073359073,0
6,12,18,5.807,53,307.471,328,1,0.66,994,13,0.072243346,0.073359073,0
4,13,18,5.807,53,307.471,328,1,0.66,994,808,0.137096774,0.073359073,0
10,17,18,5.807,53,307.471,328,1,0.66,994,24,0.086614173,0.073359073,0
6,3,18,5.621,55,308.96,313,2,0.62,1125,4,0.072243346,0.138297872,1
1,4,18,5.621,55,308.96,313,2,0.62,1125,1,0.155893536,0.138297872,1
6,6,18,5.621,55,308.96,313,2,0.62,1125,13,0.072243346,0.138297872,1
131,9,18,5.621,55,308.96,313,2,0.62,1125,30,0.073717949,0.138297872,1
4,8,18,5.621,55,308.96,313,2,0.62,1125,9,0.137096774,0.138297872,1
10,17,18,5.621,55,308.96,313,2,0.62,1125,24,0.086614173,0.138297872,1
3,10,18,5.621,55,308.96,313,2,0.62,1125,22,0.131428571,0.138297872,1
15,12,18,5.621,55,308.96,313,2,0.62,1125,155,0.14025974,0.138297872,1
15,13,18,5.621,55,308.96,313,2,0.62,1125,2,0.14025974,0.138297872,1
1,7,18,5.621,55,308.96,313,2,0.62,1125,18,0.155893536,0.138297872,0
205,21,18,5.621,55,308.96,313,2,0.62,1125,5,0.289473684,0.138297872,0
164,23,18,5.621,55,308.96,313,2,0.62,1125,29,0.224137931,0.138297872,0
10,14,18,5.621,55,308.96,313,2,0.62,1125,16,0.086614173,0.138297872,0
9,1,18,5.621,55,308.96,313,2,0.62,1125,20,0.130612245,0.138297872,0
4,20,18,5.621,55,308.96,313,2,0.62,1125,808,0.137096774,0.138297872,0
166,19,18,5.621,55,308.96,313,2,0.62,1125,10,0.25,0.138297872,0
5,16,18,5.621,55,308.96,313,2,0.62,1125,67,0.181415929,0.138297872,0
205,18,18,5.621,55,308.96,313,2,0.62,1125,15,0.289473684,0.138297872,0
9,2,18,5.621,55,308.96,313,2,0.62,1125,17,0.130612245,0.138297872,0
131,5,18,5.621,55,308.96,313,2,0.62,1125,3,0.073717949,0.138297872,0
9,2,15,4.309,71,305.909,310,2,0.5,1394,20,0.130612245,0.097643098,1
9,3,15,4.309,71,305.909,310,2,0.5,1394,17,0.130612245,0.097643098,1
6,5,15,4.309,71,305.909,310,2,0.5,1394,4,0.072243346,0.097643098,1
1,4,15,4.309,71,305.909,310,2,0.5,1394,1,0.155893536,0.097643098,1
1,11,15,4.309,71,305.909,310,2,0.5,1394,18,0.155893536,0.097643098,1
131,13,15,4.309,71,305.909,310,2,0.5,1394,3,0.073717949,0.097643098,1
131,8,15,4.309,71,305.909,310,2,0.5,1394,30,0.073717949,0.097643098,1
4,7,15,4.309,71,305.909,310,2,0.5,1394,9,0.137096774,0.097643098,1
15,12,15,4.309,71,305.909,310,2,0.5,1394,155,0.14025974,0.097643098,1
10,22,15,4.309,71,305.909,310,2,0.5,1394,16,0.086614173,0.097643098,0
5,19,15,4.309,71,305.909,310,2,0.5,1394,67,0.181415929,0.097643098,0
3,6,15,4.309,71,305.909,310,2,0.5,1394,22,0.131428571,0.097643098,0
6,9,15,4.309,71,305.909,310,2,0.5,1394,13,0.072243346,0.097643098,0
4,10,15,4.309,71,305.909,310,2,0.5,1394,808,0.137096774,0.097643098,0
15,15,15,4.309,71,305.909,310,2,0.5,1394,2,0.14025974,0.097643098,0
205,20,15,4.309,71,305.909,310,2,0.5,1394,5,0.289473684,0.097643098,0
205,18,15,4.309,71,305.909,310,2,0.5,1394,15,0.289473684,0.097643098,0
166,17,15,4.309,71,305.909,310,2,0.5,1394,10,0.25,0.097643098,0
164,23,15,4.309,71,305.909,310,2,0.5,1394,32,0.224137931,0.097643098,0
10,16,15,4.309,71,305.909,310,2,0.5,1394,24,0.086614173,0.097643098,0
9,1,21,5.554,55,305.355,339,2,0.59,1233,20,0.130612245,0.045918367,1
1,2,21,5.554,55,305.355,339,2,0.59,1233,1,0.155893536,0.045918367,1
1,4,21,5.554,55,305.355,339,2,0.59,1233,18,0.155893536,0.045918367,1
131,9,21,5.554,55,305.355,339,2,0.59,1233,3,0.073717949,0.045918367,1
4,11,21,5.554,55,305.355,339,2,0.59,1233,9,0.137096774,0.045918367,1
4,10,21,5.554,55,305.355,339,2,0.59,1233,808,0.137096774,0.045918367,1
6,3,21,5.554,55,305.355,339,2,0.59,1233,4,0.072243346,0.045918367,1
9,5,21,5.554,55,305.355,339,2,0.59,1233,17,0.130612245,0.045918367,1
6,6,21,5.554,55,305.355,339,2,0.59,1233,13,0.072243346,0.045918367,1
15,14,21,5.554,55,305.355,339,2,0.59,1233,2,0.14025974,0.045918367,0
3,7,21,5.554,55,305.355,339,2,0.59,1233,22,0.131428571,0.045918367,0
10,13,21,5.554,55,305.355,339,2,0.59,1233,16,0.086614173,0.045918367,0
15,12,21,5.554,55,305.355,339,2,0.59,1233,155,0.14025974,0.045918367,0
5,18,21,5.554,55,305.355,339,2,0.59,1233,67,0.181415929,0.045918367,0
205,20,21,5.554,55,305.355,339,2,0.59,1233,5,0.289473684,0.045918367,0
164,24,21,5.554,55,305.355,339,2,0.59,1233,32,0.224137931,0.045918367,0
205,19,21,5.554,55,305.355,339,2,0.59,1233,15,0.289473684,0.045918367,0
166,21,21,5.554,55,305.355,339,2,0.59,1233,10,0.25,0.045918367,0
131,8,21,5.554,55,305.355,339,2,0.59,1233,30,0.073717949,0.045918367,0
10,16,21,5.554,55,305.355,339,2,0.59,1233,24,0.086614173,0.045918367,0
9,1,16,5.303,58,307.574,321.1,2,0.77,843,20,0.130612245,0.126245847,1
1,2,16,5.303,58,307.574,321.1,2,0.77,843,1,0.155893536,0.126245847,1
4,6,16,5.303,58,307.574,321.1,2,0.77,843,808,0.137096774,0.126245847,1
6,5,16,5.303,58,307.574,321.1,2,0.77,843,4,0.072243346,0.126245847,1
9,3,16,5.303,58,307.574,321.1,2,0.77,843,17,0.130612245,0.126245847,1
1,4,16,5.303,58,307.574,321.1,2,0.77,843,18,0.155893536,0.126245847,1
6,8,16,5.303,58,307.574,321.1,2,0.77,843,13,0.072243346,0.126245847,1
5,10,16,5.303,58,307.574,321.1,2,0.77,843,67,0.181415929,0.126245847,1
10,16,16,5.303,58,307.574,321.1,2,0.77,843,16,0.086614173,0.126245847,1
10,14,16,5.303,58,307.574,321.1,2,0.77,843,814,0.086614173,0.126245847,1
4,18,16,5.303,58,307.574,321.1,2,0.77,843,2,0.137096774,0.126245847,0
205,20,16,5.303,58,307.574,321.1,2,0.77,843,15,0.289473684,0.126245847,0
166,21,16,5.303,58,307.574,321.1,2,0.77,843,10,0.25,0.126245847,0
3,17,16,5.303,58,307.574,321.1,2,0.77,843,22,0.131428571,0.126245847,0
131,7,16,5.303,58,307.574,321.1,2,0.77,843,3,0.073717949,0.126245847,0
205,19,16,5.303,58,307.574,321.1,2,0.77,843,5,0.289473684,0.126245847,0
131,11,16,5.303,58,307.574,321.1,2,0.77,843,30,0.073717949,0.126245847,0
3,15,16,5.303,58,307.574,321.1,2,0.77,843,813,0.131428571,0.126245847,0
15,9,16,5.303,58,307.574,321.1,2,0.77,843,155,0.14025974,0.126245847,0
15,13,16,5.303,58,307.574,321.1,2,0.77,843,815,0.14025974,0.126245847,0
9,1,15,5.543,56,310.408,329,2,0.45,1029,20,0.130612245,0.036184211,1
1,4,15,5.543,56,310.408,329,2,0.45,1029,18,0.155893536,0.036184211,1
4,6,15,5.543,56,310.408,329,2,0.45,1029,2,0.137096774,0.036184211,1
9,3,15,5.543,56,310.408,329,2,0.45,1029,17,0.130612245,0.036184211,1
6,7,15,5.543,56,310.408,329,2,0.45,1029,13,0.072243346,0.036184211,1
6,5,15,5.543,56,310.408,329,2,0.45,1029,4,0.072243346,0.036184211,1
15,10,15,5.543,56,310.408,329,2,0.45,1029,155,0.14025974,0.036184211,1
1,2,15,5.543,56,310.408,329,2,0.45,1029,1,0.155893536,0.036184211,1
131,11,15,5.543,56,310.408,329,2,0.45,1029,30,0.073717949,0.036184211,1
10,14,15,5.543,56,310.408,329,2,0.45,1029,814,0.086614173,0.036184211,1
10,17,15,5.543,56,310.408,329,2,0.45,1029,16,0.086614173,0.036184211,0
131,9,15,5.543,56,310.408,329,2,0.45,1029,3,0.073717949,0.036184211,0
5,12,15,5.543,56,310.408,329,2,0.45,1029,67,0.181415929,0.036184211,0
205,19,15,5.543,56,310.408,329,2,0.45,1029,5,0.289473684,0.036184211,0
166,21,15,5.543,56,310.408,329,2,0.45,1029,10,0.25,0.036184211,0
4,8,15,5.543,56,310.408,329,2,0.45,1029,808,0.137096774,0.036184211,0
164,23,15,5.543,56,310.408,329,2,0.45,1029,24,0.224137931,0.036184211,0
205,20,15,5.543,56,310.408,329,2,0.45,1029,15,0.289473684,0.036184211,0
15,16,15,5.543,56,310.408,329,2,0.45,1029,815,0.14025974,0.036184211,0
3,15,15,5.543,56,310.408,329,2,0.45,1029,22,0.131428571,0.036184211,0
164,24,15,5.543,56,310.408,329,2,0.45,1029,39,0.224137931,0.036184211,0
3,18,15,5.543,56,310.408,329,2,0.45,1029,813,0.131428571,0.036184211,0
1,3,16,5.451,56,305.066,348,2,0.54,1397,1,0.155893536,0.046357616,1
9,1,16,5.451,56,305.066,348,2,0.54,1397,20,0.130612245,0.046357616,1
9,18,16,5.451,56,305.066,348,2,0.54,1397,17,0.130612245,0.046357616,1
1,2,16,5.451,56,305.066,348,2,0.54,1397,18,0.155893536,0.046357616,1
131,4,16,5.451,56,305.066,348,2,0.54,1397,3,0.073717949,0.046357616,1
6,6,16,5.451,56,305.066,348,2,0.54,1397,13,0.072243346,0.046357616,1
6,5,16,5.451,56,305.066,348,2,0.54,1397,4,0.072243346,0.046357616,1
131,14,16,5.451,56,305.066,348,2,0.54,1397,30,0.073717949,0.046357616,1
4,10,16,5.451,56,305.066,348,2,0.54,1397,808,0.137096774,0.046357616,1
15,13,16,5.451,56,305.066,348,2,0.54,1397,155,0.14025974,0.046357616,1
10,8,16,5.451,56,305.066,348,2,0.54,1397,814,0.086614173,0.046357616,0
4,16,16,5.451,56,305.066,348,2,0.54,1397,2,0.137096774,0.046357616,0
3,15,16,5.451,56,305.066,348,2,0.54,1397,22,0.131428571,0.046357616,0
5,9,16,5.451,56,305.066,348,2,0.54,1397,67,0.181415929,0.046357616,0
10,11,16,5.451,56,305.066,348,2,0.54,1397,16,0.086614173,0.046357616,0
205,19,16,5.451,56,305.066,348,2,0.54,1397,5,0.289473684,0.046357616,0
15,12,16,5.451,56,305.066,348,2,0.54,1397,815,0.14025974,0.046357616,0
3,17,16,5.451,56,305.066,348,2,0.54,1397,813,0.131428571,0.046357616,0
205,20,16,5.451,56,305.066,348,2,0.54,1397,15,0.289473684,0.046357616,0
166,22,16,5.451,56,305.066,348,2,0.54,1397,10,0.25,0.046357616,0
164,23,16,5.451,56,305.066,348,2,0.54,1397,24,0.224137931,0.046357616,0
164,24,16,5.451,56,305.066,348,2,0.54,1397,39,0.224137931,0.046357616,0
9,1,14,5.338,58,309.396,321.4,2,0.69,1200,20,0.130612245,0.032894737,1
9,2,14,5.338,58,309.396,321.4,2,0.69,1200,17,0.130612245,0.032894737,1
6,5,14,5.338,58,309.396,321.4,2,0.69,1200,4,0.072243346,0.032894737,1
1,4,14,5.338,58,309.396,321.4,2,0.69,1200,1,0.155893536,0.032894737,1
131,3,14,5.338,58,309.396,321.4,2,0.69,1200,3,0.073717949,0.032894737,1
1,6,14,5.338,58,309.396,321.4,2,0.69,1200,18,0.155893536,0.032894737,1
4,9,14,5.338,58,309.396,321.4,2,0.69,1200,2,0.137096774,0.032894737,1
4,7,14,5.338,58,309.396,321.4,2,0.69,1200,808,0.137096774,0.032894737,1
5,16,14,5.338,58,309.396,321.4,2,0.69,1200,67,0.181415929,0.032894737,1
15,24,14,5.338,58,309.396,321.4,2,0.69,1200,155,0.14025974,0.032894737,1
6,10,14,5.338,58,309.396,321.4,2,0.69,1200,13,0.072243346,0.032894737,0
131,8,14,5.338,58,309.396,321.4,2,0.69,1200,30,0.073717949,0.032894737,0
10,12,14,5.338,58,309.396,321.4,2,0.69,1200,16,0.086614173,0.032894737,0
15,15,14,5.338,58,309.396,321.4,2,0.69,1200,815,0.14025974,0.032894737,0
3,11,14,5.338,58,309.396,321.4,2,0.69,1200,22,0.131428571,0.032894737,0
3,14,14,5.338,58,309.396,321.4,2,0.69,1200,813,0.131428571,0.032894737,0
205,19,14,5.338,58,309.396,321.4,2,0.69,1200,15,0.289473684,0.032894737,0
205,18,14,5.338,58,309.396,321.4,2,0.69,1200,5,0.289473684,0.032894737,0
164,22,14,5.338,58,309.396,321.4,2,0.69,1200,39,0.224137931,0.032894737,0
164,20,14,5.338,58,309.396,321.4,2,0.69,1200,24,0.224137931,0.032894737,0
10,13,14,5.338,58,309.396,321.4,2,0.69,1200,814,0.086614173,0.032894737,0
166,21,14,5.338,58,309.396,321.4,2,0.69,1200,10,0.25,0.032894737,0
9,2,16,4.655,66,307.104,332,2,0.72,1310,20,0.130612245,0.069536424,1
1,3,16,4.655,66,307.104,332,2,0.72,1310,1,0.155893536,0.069536424,1
1,5,16,4.655,66,307.104,332,2,0.72,1310,18,0.155893536,0.069536424,1
9,1,16,4.655,66,307.104,332,2,0.72,1310,17,0.130612245,0.069536424,1
6,4,16,4.655,66,307.104,332,2,0.72,1310,4,0.072243346,0.069536424,1
131,10,16,4.655,66,307.104,332,2,0.72,1310,30,0.073717949,0.069536424,1
131,7,16,4.655,66,307.104,332,2,0.72,1310,3,0.073717949,0.069536424,1
4,24,16,4.655,66,307.104,332,2,0.72,1310,2,0.137096774,0.069536424,1
15,12,16,4.655,66,307.104,332,2,0.72,1310,815,0.14025974,0.069536424,1
15,14,16,4.655,66,307.104,332,2,0.72,1310,155,0.14025974,0.069536424,1
4,6,16,4.655,66,307.104,332,2,0.72,1310,808,0.137096774,0.069536424,0
10,16,16,4.655,66,307.104,332,2,0.72,1310,814,0.086614173,0.069536424,0
10,17,16,4.655,66,307.104,332,2,0.72,1310,16,0.086614173,0.069536424,0
5,11,16,4.655,66,307.104,332,2,0.72,1310,67,0.181415929,0.069536424,0
3,9,16,4.655,66,307.104,332,2,0.72,1310,813,0.131428571,0.069536424,0
3,19,16,4.655,66,307.104,332,2,0.72,1310,22,0.131428571,0.069536424,0
205,18,16,4.655,66,307.104,332,2,0.72,1310,15,0.289473684,0.069536424,0
166,20,16,4.655,66,307.104,332,2,0.72,1310,10,0.25,0.069536424,0
164,22,16,4.655,66,307.104,332,2,0.72,1310,39,0.224137931,0.069536424,0
6,8,16,4.655,66,307.104,332,2,0.72,1310,13,0.072243346,0.069536424,0
205,15,16,4.655,66,307.104,332,2,0.72,1310,5,0.289473684,0.069536424,0
164,21,16,4.655,66,307.104,332,2,0.72,1310,24,0.224137931,0.069536424,0
9,1,19,3.337,78,260.286,290,1,0.34,669,20,0.130612245,0.160535117,1
6,4,19,3.337,78,260.286,290,1,0.34,669,4,0.072243346,0.160535117,1
1,2,19,3.337,78,260.286,290,1,0.34,669,18,0.155893536,0.160535117,1
9,3,19,3.337,78,260.286,290,1,0.34,669,17,0.130612245,0.160535117,1
15,12,19,3.337,78,260.286,290,1,0.34,669,155,0.14025974,0.160535117,1
1,9,19,3.337,78,260.286,290,1,0.34,669,1,0.155893536,0.160535117,1
10,14,19,3.337,78,260.286,290,1,0.34,669,16,0.086614173,0.160535117,1
4,15,19,3.337,78,260.286,290,1,0.34,669,2,0.137096774,0.160535117,1
3,11,19,3.337,78,260.286,290,1,0.34,669,22,0.131428571,0.160535117,1
5,16,19,3.337,78,260.286,290,1,0.34,669,67,0.181415929,0.160535117,1
131,7,19,3.337,78,260.286,290,1,0.34,669,3,0.073717949,0.160535117,0
10,13,19,3.337,78,260.286,290,1,0.34,669,814,0.086614173,0.160535117,0
205,18,19,3.337,78,260.286,290,1,0.34,669,15,0.289473684,0.160535117,0
205,17,19,3.337,78,260.286,290,1,0.34,669,5,0.289473684,0.160535117,0
164,23,19,3.337,78,260.286,290,1,0.34,669,24,0.224137931,0.160535117,0
164,22,19,3.337,78,260.286,290,1,0.34,669,39,0.224137931,0.160535117,0
3,8,19,3.337,78,260.286,290,1,0.34,669,813,0.131428571,0.160535117,0
4,10,19,3.337,78,260.286,290,1,0.34,669,808,0.137096774,0.160535117,0
6,6,19,3.337,78,260.286,290,1,0.34,669,13,0.072243346,0.160535117,0
131,5,19,3.337,78,260.286,290,1,0.34,669,30,0.073717949,0.160535117,0
166,20,19,3.337,78,260.286,290,1,0.34,669,10,0.25,0.160535117,0
1,7,14,4.361,70,305.27,315.5,2,0.76,1190,18,0.155893536,0.106382979,1
9,1,14,4.361,70,305.27,315.5,2,0.76,1190,20,0.130612245,0.106382979,1
9,4,14,4.361,70,305.27,315.5,2,0.76,1190,17,0.130612245,0.106382979,1
131,8,14,4.361,70,305.27,315.5,2,0.76,1190,30,0.073717949,0.106382979,1
4,10,14,4.361,70,305.27,315.5,2,0.76,1190,808,0.137096774,0.106382979,1
6,3,14,4.361,70,305.27,315.5,2,0.76,1190,13,0.072243346,0.106382979,1
15,13,14,4.361,70,305.27,315.5,2,0.76,1190,155,0.14025974,0.106382979,1
3,16,14,4.361,70,305.27,315.5,2,0.76,1190,22,0.131428571,0.106382979,1
5,15,14,4.361,70,305.27,315.5,2,0.76,1190,67,0.181415929,0.106382979,1
131,6,14,4.361,70,305.27,315.5,2,0.76,1190,3,0.073717949,0.106382979,0
15,17,14,4.361,70,305.27,315.5,2,0.76,1190,37,0.14025974,0.106382979,0
164,20,14,4.361,70,305.27,315.5,2,0.76,1190,24,0.224137931,0.106382979,0
164,22,14,4.361,70,305.27,315.5,2,0.76,1190,39,0.224137931,0.106382979,0
166,21,14,4.361,70,305.27,315.5,2,0.76,1190,10,0.25,0.106382979,0
205,18,14,4.361,70,305.27,315.5,2,0.76,1190,15,0.289473684,0.106382979,0
10,11,14,4.361,70,305.27,315.5,2,0.76,1190,814,0.086614173,0.106382979,0
3,12,14,4.361,70,305.27,315.5,2,0.76,1190,813,0.131428571,0.106382979,0
4,9,14,4.361,70,305.27,315.5,2,0.76,1190,2,0.137096774,0.106382979,0
10,14,14,4.361,70,305.27,315.5,2,0.76,1190,16,0.086614173,0.106382979,0
6,2,14,4.361,70,305.27,315.5,2,0.76,1190,4,0.072243346,0.106382979,0
205,19,14,4.361,70,305.27,315.5,2,0.76,1190,5,0.289473684,0.106382979,0
1,5,14,4.361,70,305.27,315.5,2,0.76,1190,1,0.155893536,0.106382979,0
9,1,25,5.419,57,308.883,318,2,0.63,930,20,0.130612245,0.0625,1
6,4,25,5.419,57,308.883,318,2,0.63,930,4,0.072243346,0.0625,1
9,2,25,5.419,57,308.883,318,2,0.63,930,17,0.130612245,0.0625,1
1,3,25,5.419,57,308.883,318,2,0.63,930,1,0.155893536,0.0625,1
6,5,25,5.419,57,308.883,318,2,0.63,930,13,0.072243346,0.0625,1
1,6,25,5.419,57,308.883,318,2,0.63,930,18,0.155893536,0.0625,1
131,7,25,5.419,57,308.883,318,2,0.63,930,3,0.073717949,0.0625,1
10,10,25,5.419,57,308.883,318,2,0.63,930,16,0.086614173,0.0625,1
4,9,25,5.419,57,308.883,318,2,0.63,930,2,0.137096774,0.0625,1
15,16,25,5.419,57,308.883,318,2,0.63,930,815,0.14025974,0.0625,0
3,13,25,5.419,57,308.883,318,2,0.63,930,22,0.131428571,0.0625,0
5,17,25,5.419,57,308.883,318,2,0.63,930,67,0.181415929,0.0625,0
10,12,25,5.419,57,308.883,318,2,0.63,930,814,0.086614173,0.0625,0
4,11,25,5.419,57,308.883,318,2,0.63,930,808,0.137096774,0.0625,0
15,14,25,5.419,57,308.883,318,2,0.63,930,155,0.14025974,0.0625,0
131,8,25,5.419,57,308.883,318,2,0.63,930,30,0.073717949,0.0625,0
3,15,25,5.419,57,308.883,318,2,0.63,930,813,0.131428571,0.0625,0
205,19,25,5.419,57,308.883,318,2,0.63,930,5,0.289473684,0.0625,0
205,20,25,5.419,57,308.883,318,2,0.63,930,15,0.289473684,0.0625,0
166,21,25,5.419,57,308.883,318,2,0.63,930,10,0.25,0.0625,0
164,22,25,5.419,57,308.883,318,2,0.63,930,24,0.224137931,0.0625,0
164,24,25,5.419,57,308.883,318,2,0.63,930,39,0.224137931,0.0625,0
6,3,18,5.891,52,306.332,329.5,2,0.7,1034,4,0.072243346,0.066225166,1
9,2,18,5.891,52,306.332,329.5,2,0.7,1034,20,0.130612245,0.066225166,1
9,1,18,5.891,52,306.332,329.5,2,0.7,1034,17,0.130612245,0.066225166,1
1,10,18,5.891,52,306.332,329.5,2,0.7,1034,1,0.155893536,0.066225166,1
6,4,18,5.891,52,306.332,329.5,2,0.7,1034,13,0.072243346,0.066225166,1
131,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,0.073717949,0.066225166,1
15,12,18,5.891,52,306.332,329.5,2,0.7,1034,815,0.14025974,0.066225166,1
4,16,18,5.891,52,306.332,329.5,2,0.7,1034,2,0.137096774,0.066225166,1
131,13,18,5.891,52,306.332,329.5,2,0.7,1034,30,0.073717949,0.066225166,1
10,11,18,5.891,52,306.332,329.5,2,0.7,1034,16,0.086614173,0.066225166,0
4,14,18,5.891,52,306.332,329.5,2,0.7,1034,808,0.137096774,0.066225166,0
3,15,18,5.891,52,306.332,329.5,2,0.7,1034,22,0.131428571,0.066225166,0
3,7,18,5.891,52,306.332,329.5,2,0.7,1034,813,0.131428571,0.066225166,0
10,6,18,5.891,52,306.332,329.5,2,0.7,1034,814,0.086614173,0.066225166,0
166,20,18,5.891,52,306.332,329.5,2,0.7,1034,10,0.25,0.066225166,0
164,23,18,5.891,52,306.332,329.5,2,0.7,1034,24,0.224137931,0.066225166,0
164,24,18,5.891,52,306.332,329.5,2,0.7,1034,817,0.224137931,0.066225166,0
1,5,18,5.891,52,306.332,329.5,2,0.7,1034,18,0.155893536,0.066225166,0
5,19,18,5.891,52,306.332,329.5,2,0.7,1034,67,0.181415929,0.066225166,0
15,8,18,5.891,52,306.332,329.5,2,0.7,1034,155,0.14025974,0.066225166,0
205,21,18,5.891,52,306.332,329.5,2,0.7,1034,15,0.289473684,0.066225166,0
205,17,18,5.891,52,306.332,329.5,2,0.7,1034,5,0.289473684,0.066225166,0
1,2,15,5.148,60,308.88,316,2,0.7,800,1,0.155893536,0.053333333,1
6,4,15,5.148,60,308.88,316,2,0.7,800,4,0.072243346,0.053333333,1
9,1,15,5.148,60,308.88,316,2,0.7,800,17,0.130612245,0.053333333,1
9,3,15,5.148,60,308.88,316,2,0.7,800,20,0.130612245,0.053333333,1
6,5,15,5.148,60,308.88,316,2,0.7,800,13,0.072243346,0.053333333,1
10,8,15,5.148,60,308.88,316,2,0.7,800,16,0.086614173,0.053333333,1
131,6,15,5.148,60,308.88,316,2,0.7,800,3,0.073717949,0.053333333,1
131,10,15,5.148,60,308.88,316,2,0.7,800,30,0.073717949,0.053333333,1
15,17,15,5.148,60,308.88,316,2,0.7,800,155,0.14025974,0.053333333,1
4,9,15,5.148,60,308.88,316,2,0.7,800,808,0.137096774,0.053333333,1
15,15,15,5.148,60,308.88,316,2,0.7,800,815,0.14025974,0.053333333,0
10,12,15,5.148,60,308.88,316,2,0.7,800,814,0.086614173,0.053333333,0
3,13,15,5.148,60,308.88,316,2,0.7,800,813,0.131428571,0.053333333,0
5,24,15,5.148,60,308.88,316,2,0.7,800,67,0.181415929,0.053333333,0
205,18,15,5.148,60,308.88,316,2,0.7,800,5,0.289473684,0.053333333,0
166,19,15,5.148,60,308.88,316,2,0.7,800,10,0.25,0.053333333,0
164,22,15,5.148,60,308.88,316,2,0.7,800,817,0.224137931,0.053333333,0
164,23,15,5.148,60,308.88,316,2,0.7,800,24,0.224137931,0.053333333,0
1,7,15,5.148,60,308.88,316,2,0.7,800,18,0.155893536,0.053333333,0
3,14,15,5.148,60,308.88,316,2,0.7,800,22,0.131428571,0.053333333,0
4,11,15,5.148,60,308.88,316,2,0.7,800,2,0.137096774,0.053333333,0
1,3,14,4.381,70,306.67,315,2,0.5,908,18,0.155893536,0.043046358,1
9,1,14,4.381,70,306.67,315,2,0.5,908,20,0.130612245,0.043046358,1
6,5,14,4.381,70,306.67,315,2,0.5,908,4,0.072243346,0.043046358,1
1,2,14,4.381,70,306.67,315,2,0.5,908,1,0.155893536,0.043046358,1
9,6,14,4.381,70,306.67,315,2,0.5,908,17,0.130612245,0.043046358,1
6,4,14,4.381,70,306.67,315,2,0.5,908,13,0.072243346,0.043046358,1
10,11,14,4.381,70,306.67,315,2,0.5,908,814,0.086614173,0.043046358,1
5,23,14,4.381,70,306.67,315,2,0.5,908,67,0.181415929,0.043046358,1
131,7,14,4.381,70,306.67,315,2,0.5,908,3,0.073717949,0.043046358,1
15,13,14,4.381,70,306.67,315,2,0.5,908,155,0.14025974,0.043046358,0
4,12,14,4.381,70,306.67,315,2,0.5,908,808,0.137096774,0.043046358,0
3,15,14,4.381,70,306.67,315,2,0.5,908,22,0.131428571,0.043046358,0
10,8,14,4.381,70,306.67,315,2,0.5,908,16,0.086614173,0.043046358,0
15,10,14,4.381,70,306.67,315,2,0.5,908,815,0.14025974,0.043046358,0
3,17,14,4.381,70,306.67,315,2,0.5,908,813,0.131428571,0.043046358,0
166,20,14,4.381,70,306.67,315,2,0.5,908,10,0.25,0.043046358,0
164,22,14,4.381,70,306.67,315,2,0.5,908,817,0.224137931,0.043046358,0
164,21,14,4.381,70,306.67,315,2,0.5,908,24,0.224137931,0.043046358,0
205,18,14,4.381,70,306.67,315,2,0.5,908,5,0.289473684,0.043046358,0
131,9,14,4.381,70,306.67,315,2,0.5,908,30,0.073717949,0.043046358,0
4,14,14,4.381,70,306.67,315,2,0.5,908,2,0.137096774,0.043046358,0
205,19,14,4.381,70,306.67,315,2,0.5,908,15,0.289473684,0.043046358,0
9,1,19,7.004,44,308.052,319.6,2,0.7,2015,20,0.130612245,0.103571429,1
9,3,19,7.004,44,308.052,319.6,2,0.7,2015,17,0.130612245,0.103571429,1
1,13,19,7.004,44,308.052,319.6,2,0.7,2015,18,0.155893536,0.103571429,1
6,8,19,7.004,44,308.052,319.6,2,0.7,2015,4,0.072243346,0.103571429,1
131,24,19,7.004,44,308.052,319.6,2,0.7,2015,30,0.073717949,0.103571429,1
131,5,19,7.004,44,308.052,319.6,2,0.7,2015,3,0.073717949,0.103571429,1
10,15,19,7.004,44,308.052,319.6,2,0.7,2015,16,0.086614173,0.103571429,1
6,4,19,7.004,44,308.052,319.6,2,0.7,2015,13,0.072243346,0.103571429,1
