resultId,raceId,driverId,constructorId,grid,circuitId,turns,lap_length,race_laps,race_distance,max_speed,drs_zone,full_throttle_percentage,longest_flatout_section,downforce_level,gear_changes_per_lap,label
21300,862,37,164,22,17,16,5.451,56,305.066,348,2,0.54,1397,5,51,0
21301,862,39,164,23,17,16,5.451,56,305.066,348,2,0.54,1397,5,51,0
21302,862,5,207,18,17,16,5.451,56,305.066,348,2,0.54,1397,5,51,0
21303,862,30,131,2,17,16,5.451,56,305.066,348,2,0.54,1397,5,51,0
21304,863,20,9,1,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,1
21305,863,8,208,11,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,1
21306,863,154,208,7,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,1
21307,863,17,9,3,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,1
21308,863,3,131,5,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,1
21309,863,814,10,10,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,1
21310,863,4,6,9,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,1
21311,863,1,1,2,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,1
21312,863,13,6,14,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,1
21313,863,30,131,22,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,1
21314,863,815,15,8,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,0
21316,863,155,15,12,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,0
21318,863,817,5,6,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,0
21319,863,808,207,18,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,0
21320,863,5,207,16,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,0
21321,863,18,1,4,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,0
21322,863,10,206,23,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,0
21323,863,37,164,20,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,0
21324,863,39,164,24,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,0
21326,863,813,3,21,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,0
21328,864,813,3,1,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,1
21329,864,4,6,2,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,1
21330,864,8,208,4,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,1
21331,864,154,208,3,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,1
21332,864,155,15,9,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,1
21333,864,20,9,7,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,1
21334,864,3,131,6,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,1
21335,864,1,1,24,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,1
21336,864,18,1,10,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,1
21338,864,17,9,11,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,0
21340,864,817,5,15,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,0
21341,864,814,10,12,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,0
21342,864,13,6,16,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,0
21343,864,5,207,19,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,0
21344,864,808,207,18,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,0
21345,864,10,206,21,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,0
21346,864,37,164,22,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,0
21347,864,815,15,5,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,0
21349,864,39,164,23,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,0
21351,864,30,131,8,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,0
21352,865,17,9,1,6,19,3.337,78,260.286,290,1,0.34,669,5,47,1
21353,865,3,131,2,6,19,3.337,78,260.286,290,1,0.34,669,5,47,1
21354,865,4,6,5,6,19,3.337,78,260.286,290,1,0.34,669,5,47,1
21355,865,20,9,9,6,19,3.337,78,260.286,290,1,0.34,669,5,47,1
21356,865,1,1,3,6,19,3.337,78,260.286,290,1,0.34,669,5,47,1
21357,865,13,6,7,6,19,3.337,78,260.286,290,1,0.34,669,5,47,1
21358,865,814,10,14,6,19,3.337,78,260.286,290,1,0.34,669,5,47,1
21360,865,8,208,8,6,19,3.337,78,260.286,290,1,0.34,669,5,47,1
21362,865,815,15,23,6,19,3.337,78,260.286,290,1,0.34,669,5,47,0
21364,865,5,207,17,6,19,3.337,78,260.286,290,1,0.34,669,5,47,0
21365,865,10,206,19,6,19,3.337,78,260.286,290,1,0.34,669,5,47,0
21366,865,39,164,22,6,19,3.337,78,260.286,290,1,0.34,669,5,47,0
21367,865,18,1,12,6,19,3.337,78,260.286,290,1,0.34,669,5,47,0
21368,865,817,5,15,6,19,3.337,78,260.286,290,1,0.34,669,5,47,0
21370,865,30,131,6,6,19,3.337,78,260.286,290,1,0.34,669,5,47,0
21371,865,808,207,18,6,19,3.337,78,260.286,290,1,0.34,669,5,47,0
21372,865,155,15,11,6,19,3.337,78,260.286,290,1,0.34,669,5,47,0
21373,865,37,164,20,6,19,3.337,78,260.286,290,1,0.34,669,5,47,0
21374,865,813,3,24,6,19,3.337,78,260.286,290,1,0.34,669,5,47,0
21375,865,154,208,4,6,19,3.337,78,260.286,290,1,0.34,669,5,47,0
21376,866,1,1,2,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,1
21377,866,154,208,7,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,1
21378,866,815,15,15,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,1
21379,866,20,9,1,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,1
21380,866,4,6,3,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,1
21381,866,3,131,5,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,1
21382,866,17,9,4,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,1
21383,866,8,208,12,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,1
21384,866,155,15,11,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,1
21385,866,13,6,6,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,1
21386,866,814,10,8,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,0
21388,866,813,3,22,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,0
21389,866,817,5,14,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,0
21391,866,18,1,10,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,0
21393,866,5,207,17,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,0
21394,866,808,207,18,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,0
21396,866,10,206,21,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,0
21397,866,30,131,9,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,0
21398,866,37,164,20,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,0
21399,866,39,164,24,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,0
21400,867,4,6,11,12,25,5.419,57,308.883,318,2,0.63,930,3,64,1
21401,867,8,208,5,12,25,5.419,57,308.883,318,2,0.63,930,3,64,1
21402,867,30,131,12,12,25,5.419,57,308.883,318,2,0.63,930,3,64,1
21403,867,17,9,19,12,25,5.419,57,308.883,318,2,0.63,930,3,64,1
21405,867,3,131,6,12,25,5.419,57,308.883,318,2,0.63,930,3,64,1
21406,867,814,10,10,12,25,5.419,57,308.883,318,2,0.63,930,3,64,1
21407,867,18,1,9,12,25,5.419,57,308.883,318,2,0.63,930,3,64,1
21408,867,815,15,15,12,25,5.419,57,308.883,318,2,0.63,930,3,64,1
21410,867,817,5,17,12,25,5.419,57,308.883,318,2,0.63,930,3,64,0
21411,867,813,3,3,12,25,5.419,57,308.883,318,2,0.63,930,3,64,0
21412,867,808,207,20,12,25,5.419,57,308.883,318,2,0.63,930,3,64,0
21413,867,5,207,16,12,25,5.419,57,308.883,318,2,0.63,930,3,64,0
21415,867,13,6,13,12,25,5.419,57,308.883,318,2,0.63,930,3,64,0
21416,867,37,164,21,12,25,5.419,57,308.883,318,2,0.63,930,3,64,0
21417,867,39,164,22,12,25,5.419,57,308.883,318,2,0.63,930,3,64,0
21418,867,1,1,2,12,25,5.419,57,308.883,318,2,0.63,930,3,64,0
21419,867,154,208,4,12,25,5.419,57,308.883,318,2,0.63,930,3,64,0
21420,867,20,9,1,12,25,5.419,57,308.883,318,2,0.63,930,3,64,0
21421,867,155,15,7,12,25,5.419,57,308.883,318,2,0.63,930,3,64,0
21423,867,10,206,0,12,25,5.419,57,308.883,318,2,0.63,930,3,64,0
21424,868,17,9,2,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,1
21425,868,4,6,1,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,1
21426,868,20,9,4,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,1
21427,868,13,6,5,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,1
21428,868,8,208,6,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,1
21429,868,154,208,9,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,1
21430,868,30,131,3,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,1
21431,868,1,1,8,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,1
21433,868,18,1,16,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,1
21434,868,155,15,17,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,0
21436,868,817,5,12,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,0
21438,868,3,131,11,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,0
21439,868,813,3,7,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,0
21440,868,5,207,19,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,0
21441,868,10,206,20,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,0
21443,868,37,164,21,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,0
21444,868,39,164,22,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,0
21445,868,815,15,15,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,0
21446,868,814,10,10,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,0
21447,868,808,207,18,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,0
21448,869,4,6,1,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,1
21449,869,18,1,6,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,1
21450,869,8,208,10,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,1
21451,869,155,15,12,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,1
21452,869,20,9,2,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,1
21453,869,815,15,17,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,1
21454,869,30,131,3,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,1
21455,869,17,9,8,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,1
21457,869,3,131,21,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,1
21458,869,814,10,9,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,0
21459,869,13,6,13,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,0
21460,869,817,5,11,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,0
21462,869,813,3,5,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,0
21463,869,808,207,18,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,0
21465,869,154,208,19,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,0
21466,869,5,207,16,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,0
21468,869,37,164,23,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,0
21469,869,10,206,22,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,0
21470,869,39,164,24,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,0
21471,869,1,1,7,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,0
21472,870,1,1,1,11,14,4.381,70,306.67,315,2,0.5,908,5,28,1
21473,870,8,208,5,11,14,4.381,70,306.67,315,2,0.5,908,5,28,1
21474,870,154,208,2,11,14,4.381,70,306.67,315,2,0.5,908,5,28,1
21475,870,20,9,3,11,14,4.381,70,306.67,315,2,0.5,908,5,28,1
21476,870,4,6,6,11,14,4.381,70,306.67,315,2,0.5,908,5,28,1
21477,870,18,1,4,11,14,4.381,70,306.67,315,2,0.5,908,5,28,1
21479,870,17,9,11,11,14,4.381,70,306.67,315,2,0.5,908,5,28,1
21480,870,13,6,7,11,14,4.381,70,306.67,315,2,0.5,908,5,28,1
21481,870,3,131,13,11,14,4.381,70,306.67,315,2,0.5,908,5,28,1
21483,870,814,10,12,11,14,4.381,70,306.67,315,2,0.5,908,5,28,0
21484,870,813,3,8,11,14,4.381,70,306.67,315,2,0.5,908,5,28,0
21485,870,815,15,14,11,14,4.381,70,306.67,315,2,0.5,908,5,28,0
21486,870,817,5,18,11,14,4.381,70,306.67,315,2,0.5,908,5,28,0
21488,870,5,207,19,11,14,4.381,70,306.67,315,2,0.5,908,5,28,0
21489,870,155,15,15,11,14,4.381,70,306.67,315,2,0.5,908,5,28,0
21490,870,808,207,20,11,14,4.381,70,306.67,315,2,0.5,908,5,28,0
21492,870,10,206,22,11,14,4.381,70,306.67,315,2,0.5,908,5,28,0
21493,870,37,164,23,11,14,4.381,70,306.67,315,2,0.5,908,5,28,0
21494,870,39,164,24,11,14,4.381,70,306.67,315,2,0.5,908,5,28,0
21495,870,30,131,17,11,14,4.381,70,306.67,315,2,0.5,908,5,28,0
21496,871,18,1,1,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,1
21497,871,20,9,10,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,1
21498,871,8,208,3,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,1
21500,871,13,6,14,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,1
21501,871,17,9,12,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,1
21502,871,30,131,13,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,1
21504,871,817,5,16,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,1
21505,871,814,10,9,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,1
21506,871,3,131,23,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,0
21508,871,155,15,2,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,0
21509,871,808,207,19,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,0
21510,871,10,206,20,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,0
21512,871,5,207,18,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,0
21513,871,37,164,21,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,0
21514,871,39,164,24,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,0
21515,871,813,3,6,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,0
21516,871,815,15,4,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,0
21517,871,4,6,5,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,0
21518,871,1,1,7,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,0
21519,871,154,208,8,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,0
21520,872,1,1,1,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,1
21521,872,815,15,12,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,1
21522,872,4,6,10,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,1
21523,872,13,6,3,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,1
21524,872,8,208,7,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,1
21525,872,30,131,4,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,1
21526,872,3,131,6,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,1
21527,872,814,10,9,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,1
21528,872,155,15,8,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,1
21530,872,813,3,22,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0
21531,872,817,5,14,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0
21533,872,5,207,17,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0
21534,872,808,207,18,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0
21536,872,10,206,19,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0
21537,872,37,164,23,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0
21538,872,39,164,21,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0
21539,872,17,9,11,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0
21541,872,20,9,5,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0
21542,872,18,1,2,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0
21544,873,20,9,3,15,23,5.065,61,308.965,323,3,0.49,832,,70,1
21545,873,18,1,4,15,23,5.065,61,308.965,323,3,0.49,832,,70,1
21546,873,4,6,5,15,23,5.065,61,308.965,323,3,0.49,832,,70,1
21547,873,814,10,6,15,23,5.065,61,308.965,323,3,0.49,832,,70,1
21548,873,3,131,10,15,23,5.065,61,308.965,323,3,0.49,832,,70,1
21549,873,8,208,12,15,23,5.065,61,308.965,323,3,0.49,832,,70,1
21550,873,154,208,8,15,23,5.065,61,308.965,323,3,0.49,832,,70,1
21551,873,13,6,13,15,23,5.065,61,308.965,323,3,0.49,832,,70,1
21552,873,817,5,15,15,23,5.065,61,308.965,323,3,0.49,832,,70,1
21553,873,815,15,14,15,23,5.065,61,308.965,323,3,0.49,832,,70,1
21554,873,17,9,7,15,23,5.065,61,308.965,323,3,0.49,832,,70,0
21555,873,10,206,20,15,23,5.065,61,308.965,323,3,0.49,832,,70,0
21556,873,155,15,17,15,23,5.065,61,308.965,323,3,0.49,832,,70,0
21558,873,5,207,19,15,23,5.065,61,308.965,323,3,0.49,832,,70,0
21560,873,37,164,24,15,23,5.065,61,308.965,323,3,0.49,832,,70,0
21562,873,808,207,18,15,23,5.065,61,308.965,323,3,0.49,832,,70,0
21564,873,30,131,9,15,23,5.065,61,308.965,323,3,0.49,832,,70,0
21565,873,813,3,2,15,23,5.065,61,308.965,323,3,0.49,832,,70,0
21566,873,39,164,23,15,23,5.065,61,308.965,323,3,0.49,832,,70,0
21567,873,1,1,1,15,23,5.065,61,308.965,323,3,0.49,832,,70,0
21568,874,20,9,1,22,18,5.807,53,307.471,328,1,0.66,994,5,48,1
21569,874,13,6,10,22,18,5.807,53,307.471,328,1,0.66,994,5,48,1
21570,874,155,15,3,22,18,5.807,53,307.471,328,1,0.66,994,5,48,1
21571,874,18,1,8,22,18,5.807,53,307.471,328,1,0.66,994,5,48,1
21572,874,1,1,9,22,18,5.807,53,307.471,328,1,0.66,994,5,48,1
21573,874,8,208,7,22,18,5.807,53,307.471,328,1,0.66,994,5,48,1
21575,874,813,3,12,22,18,5.807,53,307.471,328,1,0.66,994,5,48,1
21576,874,17,9,2,22,18,5.807,53,307.471,328,1,0.66,994,5,48,1
21577,874,817,5,14,22,18,5.807,53,307.471,328,1,0.66,994,5,48,1
21578,874,30,131,23,22,18,5.807,53,307.471,328,1,0.66,994,5,48,0
21579,874,814,10,11,22,18,5.807,53,307.471,328,1,0.66,994,5,48,0
21582,874,5,207,17,22,18,5.807,53,307.471,328,1,0.66,994,5,48,0
21583,874,10,206,18,22,18,5.807,53,307.471,328,1,0.66,994,5,48,0
21584,874,808,207,22,22,18,5.807,53,307.471,328,1,0.66,994,5,48,0
21585,874,37,164,20,22,18,5.807,53,307.471,328,1,0.66,994,5,48,0
21586,874,154,208,4,22,18,5.807,53,307.471,328,1,0.66,994,5,48,0
21588,874,39,164,24,22,18,5.807,53,307.471,328,1,0.66,994,5,48,0
21589,874,815,15,5,22,18,5.807,53,307.471,328,1,0.66,994,5,48,0
21590,874,4,6,6,22,18,5.807,53,307.471,328,1,0.66,994,5,48,0
21591,874,3,131,13,22,18,5.807,53,307.471,328,1,0.66,994,5,48,0
21592,875,20,9,2,35,18,5.621,55,308.96,313,2,0.62,1125,4,54,1
21593,875,17,9,1,35,18,5.621,55,308.96,313,2,0.62,1125,4,54,1
21594,875,4,6,4,35,18,5.621,55,308.96,313,2,0.62,1125,4,54,1
21595,875,13,6,6,35,18,5.621,55,308.96,313,2,0.62,1125,4,54,1
21596,875,8,208,5,35,18,5.621,55,308.96,313,2,0.62,1125,4,54,1
21598,875,154,208,7,35,18,5.621,55,308.96,313,2,0.62,1125,4,54,1
21600,875,817,5,21,35,18,5.621,55,308.96,313,2,0.62,1125,4,54,1
21601,875,1,1,3,35,18,5.621,55,308.96,313,2,0.62,1125,4,54,1
21602,875,815,15,12,35,18,5.621,55,308.96,313,2,0.62,1125,4,54,0
21603,875,814,10,14,35,18,5.621,55,308.96,313,2,0.62,1125,4,54,0
21604,875,30,131,10,35,18,5.621,55,308.96,313,2,0.62,1125,4,54,0
21605,875,813,3,15,35,18,5.621,55,308.96,313,2,0.62,1125,4,54,0
21607,875,808,207,18,35,18,5.621,55,308.96,313,2,0.62,1125,4,54,0
21608,875,5,207,19,35,18,5.621,55,308.96,313,2,0.62,1125,4,54,0
21609,875,10,206,20,35,18,5.621,55,308.96,313,2,0.62,1125,4,54,0
21611,875,39,164,23,35,18,5.621,55,308.96,313,2,0.62,1125,4,54,0
21612,875,37,164,22,35,18,5.621,55,308.96,313,2,0.62,1125,4,54,0
21613,875,155,15,13,35,18,5.621,55,308.96,313,2,0.62,1125,4,54,0
21614,875,3,131,9,35,18,5.621,55,308.96,313,2,0.62,1125,4,54,0
21615,875,18,1,11,35,18,5.621,55,308.96,313,2,0.62,1125,4,54,0
21616,876,20,9,1,68,16,5.125,60,307.5,321,2,0.63,1060,3,58,1
21617,876,4,6,5,68,16,5.125,60,307.5,321,2,0.63,1060,3,58,1
21618,876,17,9,2,68,16,5.125,60,307.5,321,2,0.63,1060,3,58,1
21619,876,1,1,3,68,16,5.125,60,307.5,321,2,0.63,1060,3,58,1
21620,876,18,1,4,68,16,5.125,60,307.5,321,2,0.63,1060,3,58,1
21621,876,13,6,6,68,16,5.125,60,307.5,321,2,0.63,1060,3,58,1
21622,876,8,208,7,68,16,5.125,60,307.5,321,2,0.63,1060,3,58,1
21624,876,154,208,11,68,16,5.125,60,307.5,321,2,0.63,1060,3,58,1
21626,876,3,131,10,68,16,5.125,60,307.5,321,2,0.63,1060,3,58,0
21627,876,814,10,16,68,16,5.125,60,307.5,321,2,0.63,1060,3,58,0
21628,876,817,5,15,68,16,5.125,60,307.5,321,2,0.63,1060,3,58,0
21629,876,155,15,17,68,16,5.125,60,307.5,321,2,0.63,1060,3,58,0
21631,876,813,3,9,68,16,5.125,60,307.5,321,2,0.63,1060,3,58,0
21632,876,808,207,19,68,16,5.125,60,307.5,321,2,0.63,1060,3,58,0
21633,876,5,207,20,68,16,5.125,60,307.5,321,2,0.63,1060,3,58,0
21635,876,10,206,21,68,16,5.125,60,307.5,321,2,0.63,1060,3,58,0
21636,876,39,164,23,68,16,5.125,60,307.5,321,2,0.63,1060,3,58,0
21637,876,30,131,14,68,16,5.125,60,307.5,321,2,0.63,1060,3,58,0
21638,876,37,164,22,68,16,5.125,60,307.5,321,2,0.63,1060,3,58,0
21639,876,815,15,8,68,16,5.125,60,307.5,321,2,0.63,1060,3,58,0
21640,877,8,208,4,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,1
21641,877,4,6,6,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,1
21642,877,20,9,24,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,1
21643,877,18,1,5,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,1
21644,877,813,3,3,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,1
21645,877,155,15,15,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,1
21646,877,13,6,8,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,1
21648,877,814,10,12,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,1
21649,877,817,5,16,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,1
21650,877,30,131,13,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,0
21652,877,5,207,18,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,0
21653,877,10,206,21,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,0
21654,877,815,15,11,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,0
21655,877,808,207,20,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,0
21656,877,37,164,22,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,0
21658,877,154,208,9,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,0
21659,877,17,9,2,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,0
21660,877,1,1,1,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,0
21661,877,39,164,23,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,0
21662,877,3,131,7,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,0
21664,878,1,1,2,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,1
21665,878,20,9,1,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,1
21666,878,4,6,7,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,1
21667,878,13,6,11,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,1
21668,878,18,1,12,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,1
21669,878,8,208,4,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,1
21670,878,154,208,8,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,1
21672,878,813,3,9,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,1
21674,878,815,15,15,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,0
21675,878,817,5,18,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,0
21676,878,3,131,17,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,0
21677,878,155,15,16,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,0
21678,878,814,10,13,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,0
21679,878,30,131,5,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,0
21680,878,808,207,21,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,0
21681,878,5,207,22,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,0
21682,878,10,206,19,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,0
21684,878,37,164,23,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,0
21685,878,39,164,24,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,0
21686,878,17,9,3,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,0
21688,879,18,1,2,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,1
21689,879,4,6,7,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,1
21690,879,13,6,5,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,1
21691,879,17,9,3,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,1
21693,879,20,9,4,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,1
21694,879,30,131,13,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,1
